gid,variant,run_level,peak_month,peak_val,country
AGO.1_1,offset,1,12,0.64623567825,AGO
AGO.10_1,offset,1,12,0.64623567825,AGO
AGO.11_1,offset,1,12,0.64623567825,AGO
AGO.12_1,offset,1,12,0.64623567825,AGO
AGO.13_1,offset,1,12,0.64623567825,AGO
AGO.14_1,offset,1,12,0.64623567825,AGO
AGO.15_1,offset,1,12,0.64623567825,AGO
AGO.16_1,offset,1,12,0.64623567825,AGO
AGO.17_1,offset,1,12,0.64623567825,AGO
AGO.18_1,offset,1,12,0.64623567825,AGO
AGO.2_1,offset,1,12,0.64623567825,AGO
AGO.3_1,offset,1,12,0.64623567825,AGO
AGO.4_1,offset,1,12,0.64623567825,AGO
AGO.5_1,offset,1,12,0.64623567825,AGO
AGO.6_1,offset,1,12,0.64623567825,AGO
AGO.7_1,offset,1,12,0.64623567825,AGO
AGO.8_1,offset,1,12,0.64623567825,AGO
AGO.9_1,offset,1,12,0.64623567825,AGO
BEN.1_1,base,1,10,1.1752881225,BEN
BEN.10_1,base,1,10,1.1752881225,BEN
BEN.11_1,base,1,10,1.1752881225,BEN
BEN.12_1,base,1,10,1.1752881225,BEN
BEN.2_1,base,1,10,1.1752881225,BEN
BEN.3_1,base,1,10,1.1752881225,BEN
BEN.4_1,base,1,10,1.1752881225,BEN
BEN.5_1,base,1,10,1.1752881225,BEN
BEN.6_1,base,1,10,1.1752881225,BEN
BEN.7_1,base,1,10,1.1752881225,BEN
BEN.8_1,base,1,10,1.1752881225,BEN
BEN.9_1,base,1,10,1.1752881225,BEN
BFA.1_1,base,1,10,1.4780568816,BFA
BFA.10_1,base,1,10,1.4780568816,BFA
BFA.11_1,base,1,10,1.4780568816,BFA
BFA.12_1,base,1,10,1.4780568816,BFA
BFA.13_1,base,1,10,1.4780568816,BFA
BFA.2_1,base,1,10,1.4780568816,BFA
BFA.3_1,base,1,10,1.4780568816,BFA
BFA.4_1,base,1,10,1.4780568816,BFA
BFA.5_1,base,1,10,1.4780568816,BFA
BFA.6_1,base,1,10,1.4780568816,BFA
BFA.7_1,base,1,10,1.4780568816,BFA
BFA.8_1,base,1,10,1.4780568816,BFA
BFA.9_1,base,1,10,1.4780568816,BFA
CIV.1_1,offset,1,10,0.9096721486133333,CIV
CIV.10_1,offset,1,10,0.9096721486133333,CIV
CIV.11_1,offset,1,10,0.9096721486133333,CIV
CIV.12_1,offset,1,10,0.9096721486133333,CIV
CIV.13_1,offset,1,10,0.9096721486133333,CIV
CIV.14_1,offset,1,10,0.9096721486133333,CIV
CIV.2_1,offset,1,10,0.9096721486133333,CIV
CIV.3_1,offset,1,10,0.9096721486133333,CIV
CIV.4_1,offset,1,10,0.9096721486133333,CIV
CIV.5_1,offset,1,10,0.9096721486133333,CIV
CIV.6_1,offset,1,10,0.9096721486133333,CIV
CIV.7_1,offset,1,10,0.9096721486133333,CIV
CIV.8_1,offset,1,10,0.9096721486133333,CIV
CIV.9_1,offset,1,10,0.9096721486133333,CIV
CMR.1.1_1,mixture,2,3,0.4404705929116667,CMR
CMR.1.2_1,mixture,2,7,0.63828805526,CMR
CMR.1.3_1,mixture,2,3,0.4989084288253333,CMR
CMR.1.4_1,mixture,2,7,0.7225326701993333,CMR
CMR.1.5_1,mixture,2,10,0.9781106275136666,CMR
CMR.10.1_1,mixture,2,7,0.47539082387,CMR
CMR.10.2_1,mixture,2,7,0.67879362896,CMR
CMR.10.3_1,mixture,2,10,1.1885032413333334,CMR
CMR.10.4_1,mixture,2,7,0.8777559230801667,CMR
CMR.2.1_1,mixture,2,7,0.47822395967566667,CMR
CMR.2.10_1,mixture,2,7,0.6226625408363333,CMR
CMR.2.2_1,mixture,2,7,0.6198948570683334,CMR
CMR.2.3_1,mixture,2,7,0.4860911121478,CMR
CMR.2.4_1,mixture,2,7,0.74083639806,CMR
CMR.2.5_1,mixture,2,7,0.5712193567166667,CMR
CMR.2.6_1,mixture,2,3,0.48001801783566667,CMR
CMR.2.7_1,mixture,2,7,0.5547430257503333,CMR
CMR.2.8_1,mixture,2,3,0.8664074244533333,CMR
CMR.2.9_1,mixture,2,7,0.5811230675033333,CMR
CMR.3.1_1,mixture,2,7,0.8502789437266667,CMR
CMR.3.2_1,mixture,2,7,0.43846681701633333,CMR
CMR.3.3_1,mixture,2,10,1.1577654929966668,CMR
CMR.3.4_1,mixture,2,10,1.352585955583,CMR
CMR.4.1_1,mixture,2,10,2.39097308,CMR
CMR.4.2_1,mixture,2,10,2.2973565193333334,CMR
CMR.4.3_1,mixture,2,10,2.3197974723333332,CMR
CMR.4.4_1,mixture,2,10,2.4096741253333334,CMR
CMR.4.5_1,mixture,2,10,2.2983189098666665,CMR
CMR.4.6_1,mixture,2,10,2.373577588,CMR
CMR.5.1_1,mixture,2,3,0.8332032925133334,CMR
CMR.5.2_1,mixture,2,3,0.7019666592666667,CMR
CMR.5.3_1,mixture,2,3,0.7578288349793333,CMR
CMR.5.4_1,mixture,2,3,1.0599503931333334,CMR
CMR.6.1_1,mixture,2,3,0.9043293376846666,CMR
CMR.6.2_1,mixture,2,3,0.644600406833,CMR
CMR.6.3_1,mixture,2,3,0.5693480949743334,CMR
CMR.6.4_1,mixture,2,3,0.9178461536356667,CMR
CMR.6.5_1,mixture,2,3,0.870495772757,CMR
CMR.6.6_1,mixture,2,3,0.9988932535133334,CMR
CMR.6.7_1,mixture,2,3,0.9310720955353333,CMR
CMR.7.1_1,mixture,2,10,2.1793136593333333,CMR
CMR.7.2_1,mixture,2,10,1.6802039718333333,CMR
CMR.7.3_1,mixture,2,10,2.3956233966666667,CMR
CMR.7.4_1,mixture,2,10,1.6499181956366666,CMR
CMR.8.1_1,mixture,2,3,1.03803314593,CMR
CMR.8.2_1,mixture,2,7,0.4867919442963333,CMR
CMR.8.3_1,mixture,2,7,0.532654086525,CMR
CMR.8.4_1,mixture,2,7,0.50723687425,CMR
CMR.8.5_1,mixture,2,3,0.71694630768,CMR
CMR.8.6_1,mixture,2,3,0.7837382266766667,CMR
CMR.8.7_1,mixture,2,7,0.4893275684366667,CMR
CMR.8.8_1,mixture,2,7,0.49680813637366666,CMR
CMR.9.1_1,mixture,2,3,1.0189302402933333,CMR
CMR.9.2_1,mixture,2,3,1.1208035678266666,CMR
CMR.9.3_1,mixture,2,3,1.0849548364,CMR
CMR.9.4_1,mixture,2,3,1.0110633784333334,CMR
CMR.9.5_1,mixture,2,3,1.226966848,CMR
CMR.9.6_1,mixture,2,3,1.2903286397333333,CMR
COD.1.1_1,mixture,2,3,0.6129180409793814,COD
COD.1.10_1,mixture,2,3,0.19296907842783506,COD
COD.1.2_1,mixture,2,1,0.18899142340206185,COD
COD.1.3_1,mixture,2,1,0.18551848911340207,COD
COD.1.4_1,mixture,2,3,0.19725635750515463,COD
COD.1.5_1,mixture,2,12,0.17953033157216494,COD
COD.1.6_1,mixture,2,1,0.17728883181958763,COD
COD.1.7_1,mixture,2,1,0.1799109819587629,COD
COD.1.8_1,mixture,2,10,0.29022960407216497,COD
COD.1.9_1,mixture,2,10,0.2876588329798969,COD
COD.10.1_1,mixture,2,3,0.5785111237113402,COD
COD.11.1_1,mixture,2,10,0.18883953479381443,COD
COD.11.10_1,mixture,2,10,0.7943095096134021,COD
COD.11.11_1,mixture,2,10,0.2081923961314433,COD
COD.11.12_1,mixture,2,10,0.5228538046391753,COD
COD.11.13_1,mixture,2,1,0.17760690917525773,COD
COD.11.14_1,mixture,2,3,0.26912330469072165,COD
COD.11.15_1,mixture,2,1,0.17796779641752578,COD
COD.11.16_1,mixture,2,3,0.397270041185567,COD
COD.11.17_1,mixture,2,10,0.4876775000515464,COD
COD.11.18_1,mixture,2,3,0.30227226476804125,COD
COD.11.19_1,mixture,2,10,0.22847678824742268,COD
COD.11.2_1,mixture,2,3,0.2925512392731959,COD
COD.11.3_1,mixture,2,10,0.2708164235051546,COD
COD.11.4_1,mixture,2,10,0.38282345231958764,COD
COD.11.5_1,mixture,2,10,0.27265688617525774,COD
COD.11.6_1,mixture,2,10,0.24525301219072165,COD
COD.11.7_1,mixture,2,10,0.6473634525515464,COD
COD.11.8_1,mixture,2,10,0.18911425780927835,COD
COD.11.9_1,mixture,2,3,0.412587165257732,COD
COD.12.1_1,mixture,2,1,0.19009370646391752,COD
COD.12.2_1,mixture,2,3,0.20208186558505153,COD
COD.12.3_1,mixture,2,10,0.24673904657216494,COD
COD.12.4_1,mixture,2,10,0.213611371564433,COD
COD.12.5_1,mixture,2,10,0.28400286907216493,COD
COD.12.6_1,mixture,2,10,0.20480157470618557,COD
COD.12.7_1,mixture,2,10,0.2532252392242268,COD
COD.12.8_1,mixture,2,10,0.22255521837628867,COD
COD.13.1_1,mixture,2,10,0.4525154701804124,COD
COD.13.10_1,mixture,2,10,0.2882620239690722,COD
COD.13.11_1,mixture,2,10,0.31850767987113404,COD
COD.13.12_1,mixture,2,10,0.2613176554329897,COD
COD.13.13_1,mixture,2,10,0.2897146819072165,COD
COD.13.2_1,mixture,2,10,0.3125013770360825,COD
COD.13.3_1,mixture,2,3,0.2110554344845361,COD
COD.13.4_1,mixture,2,1,0.19150087657216494,COD
COD.13.5_1,mixture,2,10,0.33316040512628864,COD
COD.13.6_1,mixture,2,3,0.2869497132087629,COD
COD.13.7_1,mixture,2,10,0.2907647032139175,COD
COD.13.8_1,mixture,2,10,0.6833664642783505,COD
COD.13.9_1,mixture,2,10,0.4722888263247423,COD
COD.14.1_1,mixture,2,10,0.30233437695876286,COD
COD.14.2_1,mixture,2,10,0.2701308543814433,COD
COD.14.3_1,mixture,2,10,0.19616858522938144,COD
COD.14.4_1,mixture,2,12,0.18476622765360826,COD
COD.14.5_1,mixture,2,3,0.18885471500515463,COD
COD.14.6_1,mixture,2,10,0.47949372833505155,COD
COD.14.7_1,mixture,2,12,0.20060312505670103,COD
COD.14.8_1,mixture,2,10,0.31663564273195877,COD
COD.14.9_1,mixture,2,12,0.1880263545420103,COD
COD.15.1_1,mixture,2,3,0.5716865871417526,COD
COD.15.2_1,mixture,2,10,0.5496217088917525,COD
COD.15.3_1,mixture,2,3,0.3248160649226804,COD
COD.15.4_1,mixture,2,3,0.49244698770618556,COD
COD.15.5_1,mixture,2,10,0.2718372455154639,COD
COD.15.6_1,mixture,2,3,0.8515475953608247,COD
COD.15.7_1,mixture,2,3,0.20806850517525774,COD
COD.16.1_1,mixture,2,3,0.6646400883762886,COD
COD.16.10_1,mixture,2,10,0.5360486344845361,COD
COD.16.11_1,mixture,2,10,0.2657610607216495,COD
COD.16.2_1,mixture,2,10,0.26431712945360825,COD
COD.16.3_1,mixture,2,10,0.6538684846134021,COD
COD.16.4_1,mixture,2,12,0.18571322407216495,COD
COD.16.5_1,mixture,2,10,0.19073280050257732,COD
COD.16.6_1,mixture,2,10,0.6446087958505154,COD
COD.16.7_1,mixture,2,3,0.5817926062113402,COD
COD.16.8_1,mixture,2,3,0.24312772690721648,COD
COD.16.9_1,mixture,2,10,0.2389145401030928,COD
COD.17.1_1,mixture,2,10,0.9399000721649484,COD
COD.17.10_1,mixture,2,10,0.3514363870760567,COD
COD.17.11_1,mixture,2,10,0.9391141275257732,COD
COD.17.12_1,mixture,2,10,1.0302811391752578,COD
COD.17.13_1,mixture,2,10,0.40261640984536085,COD
COD.17.2_1,mixture,2,10,0.919784574742268,COD
COD.17.3_1,mixture,2,10,0.441036326242268,COD
COD.17.4_1,mixture,2,10,1.0854651675257732,COD
COD.17.5_1,mixture,2,10,0.35945667128865977,COD
COD.17.6_1,mixture,2,10,0.45217210533505153,COD
COD.17.7_1,mixture,2,10,0.7731375534278351,COD
COD.17.8_1,mixture,2,10,0.5927546773969072,COD
COD.17.9_1,mixture,2,10,0.2691417044587629,COD
COD.18.1_1,mixture,2,3,0.36483702791237116,COD
COD.18.2_1,mixture,2,3,0.3706755067268041,COD
COD.18.3_1,mixture,2,10,0.227280133378866,COD
COD.18.4_1,mixture,2,3,0.24758221657216495,COD
COD.18.5_1,mixture,2,3,0.19282047532731958,COD
COD.19.1_1,mixture,2,10,0.28579502048969074,COD
COD.19.10_1,mixture,2,3,0.2053846284768041,COD
COD.19.11_1,mixture,2,10,0.19330657411082475,COD
COD.19.2_1,mixture,2,10,0.34787086384020616,COD
COD.19.3_1,mixture,2,10,0.4364636662371134,COD
COD.19.4_1,mixture,2,3,0.8020972010309279,COD
COD.19.5_1,mixture,2,10,0.49056097860824743,COD
COD.19.6_1,mixture,2,10,0.7645547484278351,COD
COD.19.7_1,mixture,2,3,0.33528143775773195,COD
COD.19.8_1,mixture,2,1,0.18708755525773196,COD
COD.19.9_1,mixture,2,1,0.1801750930412371,COD
COD.2.1_1,mixture,2,10,0.33530040698453606,COD
COD.2.2_1,mixture,2,10,0.19774684587886598,COD
COD.2.3_1,mixture,2,3,0.3597178949741237,COD
COD.2.4_1,mixture,2,1,0.18274669798195875,COD
COD.2.5_1,mixture,2,3,0.3396615216082474,COD
COD.2.6_1,mixture,2,10,0.614563150257732,COD
COD.2.7_1,mixture,2,10,0.3138979246693299,COD
COD.2.8_1,mixture,2,3,0.4255033574226804,COD
COD.2.9_1,mixture,2,1,0.18530360335051546,COD
COD.20.1_1,mixture,2,10,0.3983944926417526,COD
COD.20.2_1,mixture,2,10,0.2549155829536082,COD
COD.20.3_1,mixture,2,10,0.20620574724226803,COD
COD.20.4_1,mixture,2,10,0.33782241713917527,COD
COD.20.5_1,mixture,2,10,0.24734076015463918,COD
COD.20.6_1,mixture,2,10,0.1662043450773196,COD
COD.21.1_1,mixture,2,10,0.2641158626185567,COD
COD.21.10_1,mixture,2,10,0.22289007417525775,COD
COD.21.2_1,mixture,2,10,0.5996881908762887,COD
COD.21.3_1,mixture,2,10,0.5056282404896907,COD
COD.21.4_1,mixture,2,3,0.5357232259020619,COD
COD.21.5_1,mixture,2,1,0.18979066778350515,COD
COD.21.6_1,mixture,2,3,0.7341178984536082,COD
COD.21.7_1,mixture,2,10,0.24587025793814432,COD
COD.21.8_1,mixture,2,10,0.9340278420618556,COD
COD.21.9_1,mixture,2,12,0.18236430360824743,COD
COD.22.1_1,mixture,2,10,0.40375724104381444,COD
COD.22.10_1,mixture,2,10,0.40858332401804126,COD
COD.22.11_1,mixture,2,1,0.18621514458762886,COD
COD.22.12_1,mixture,2,10,0.9749822889175258,COD
COD.22.13_1,mixture,2,3,0.3876819733762887,COD
COD.22.2_1,mixture,2,3,0.2746736737628866,COD
COD.22.3_1,mixture,2,10,0.7047342139175258,COD
COD.22.4_1,mixture,2,10,0.37211430660567013,COD
COD.22.5_1,mixture,2,10,0.517443619072165,COD
COD.22.6_1,mixture,2,10,0.8145718891752577,COD
COD.22.7_1,mixture,2,10,0.44073984987628867,COD
COD.22.8_1,mixture,2,10,0.6937463863402061,COD
COD.22.9_1,mixture,2,10,0.7433461762113402,COD
COD.23.1_1,mixture,2,10,0.36588329590206187,COD
COD.23.2_1,mixture,2,10,0.33872936090206185,COD
COD.23.3_1,mixture,2,10,0.3476310964819588,COD
COD.23.4_1,mixture,2,1,0.17273030484536084,COD
COD.23.5_1,mixture,2,10,0.2972731918556701,COD
COD.23.6_1,mixture,2,3,0.36273871337628866,COD
COD.24.1_1,mixture,2,10,0.6860663182474227,COD
COD.24.10_1,mixture,2,10,0.8444892216494846,COD
COD.24.2_1,mixture,2,10,0.8183217448453608,COD
COD.24.3_1,mixture,2,10,0.9493768922680412,COD
COD.24.4_1,mixture,2,10,0.3679187429381443,COD
COD.24.5_1,mixture,2,10,1.298542456185567,COD
COD.24.6_1,mixture,2,10,0.24718940829896907,COD
COD.24.7_1,mixture,2,10,0.8313008711340206,COD
COD.24.8_1,mixture,2,12,0.20022909316159793,COD
COD.24.9_1,mixture,2,3,0.3960153400773196,COD
COD.25.1_1,mixture,2,3,0.31078672397938145,COD
COD.25.10_1,mixture,2,1,0.1786715737113402,COD
COD.25.11_1,mixture,2,1,0.18933745014948453,COD
COD.25.2_1,mixture,2,3,0.7060151628865979,COD
COD.25.3_1,mixture,2,3,0.496974868306701,COD
COD.25.4_1,mixture,2,10,0.2520955894845361,COD
COD.25.5_1,mixture,2,3,0.4666515483273196,COD
COD.25.6_1,mixture,2,10,0.29924144252577317,COD
COD.25.7_1,mixture,2,10,0.4126083617525773,COD
COD.25.8_1,mixture,2,3,0.3448441671030928,COD
COD.25.9_1,mixture,2,3,0.5254330363659794,COD
COD.26.1_1,mixture,2,1,0.18293183283505154,COD
COD.26.2_1,mixture,2,10,0.25845704796391755,COD
COD.26.3_1,mixture,2,10,0.336463892435567,COD
COD.26.4_1,mixture,2,1,0.1756885786082474,COD
COD.26.5_1,mixture,2,3,0.24612186070876288,COD
COD.26.6_1,mixture,2,3,0.45493293920103095,COD
COD.26.7_1,mixture,2,1,0.17741254015463917,COD
COD.3.1_1,mixture,2,3,0.819289912371134,COD
COD.3.2_1,mixture,2,3,0.743599043814433,COD
COD.3.3_1,mixture,2,12,0.1969315530927835,COD
COD.3.4_1,mixture,2,3,0.3073078037113402,COD
COD.3.5_1,mixture,2,3,0.7773642041237113,COD
COD.3.6_1,mixture,2,3,0.20969593049484536,COD
COD.3.7_1,mixture,2,3,0.36458525396907215,COD
COD.3.8_1,mixture,2,3,0.35388906358247424,COD
COD.3.9_1,mixture,2,3,0.5491898639175258,COD
COD.4.1_1,mixture,2,1,0.19235327048969073,COD
COD.4.2_1,mixture,2,10,0.5606305556443298,COD
COD.4.3_1,mixture,2,1,0.18944127551546391,COD
COD.4.4_1,mixture,2,1,0.18448061345360825,COD
COD.4.5_1,mixture,2,3,0.7146669966494845,COD
COD.4.6_1,mixture,2,12,0.18827199749226803,COD
COD.5.1_1,mixture,2,3,0.30687202268041236,COD
COD.5.10_1,mixture,2,3,0.8180781211340207,COD
COD.5.11_1,mixture,2,3,0.30373680716494844,COD
COD.5.2_1,mixture,2,3,0.6238571028350516,COD
COD.5.3_1,mixture,2,3,0.23858813492010308,COD
COD.5.4_1,mixture,2,3,0.5729578779381443,COD
COD.5.5_1,mixture,2,3,0.20107746358247422,COD
COD.5.6_1,mixture,2,10,0.284529268556701,COD
COD.5.7_1,mixture,2,10,0.2768277772757732,COD
COD.5.8_1,mixture,2,3,0.2304587324742268,COD
COD.5.9_1,mixture,2,3,0.21745985487113403,COD
COD.6.1_1,mixture,2,3,0.2281330894072165,COD
COD.6.10_1,mixture,2,3,0.730109870257732,COD
COD.6.11_1,mixture,2,3,0.30134027894329896,COD
COD.6.2_1,mixture,2,3,0.6618874827577319,COD
COD.6.3_1,mixture,2,3,0.4102588285670103,COD
COD.6.4_1,mixture,2,3,0.28837286974226806,COD
COD.6.5_1,mixture,2,3,0.4644463842783505,COD
COD.6.6_1,mixture,2,3,0.41029280474226804,COD
COD.6.7_1,mixture,2,3,0.4393859689948454,COD
COD.6.8_1,mixture,2,3,0.5589602711340206,COD
COD.6.9_1,mixture,2,3,0.3382793189819588,COD
COD.7.1_1,mixture,2,10,0.24291507837628865,COD
COD.7.2_1,mixture,2,12,0.1975183626572165,COD
COD.7.3_1,mixture,2,3,0.6177603340721649,COD
COD.7.4_1,mixture,2,10,0.21355002305927834,COD
COD.7.5_1,mixture,2,12,0.1922214480128866,COD
COD.7.6_1,mixture,2,10,0.2274364046469072,COD
COD.7.7_1,mixture,2,12,0.1852440638402062,COD
COD.8.1_1,mixture,2,10,0.2837671819587629,COD
COD.8.2_1,mixture,2,10,0.2868929944329897,COD
COD.8.3_1,mixture,2,1,0.1896731375773196,COD
COD.8.4_1,mixture,2,10,0.23234122,COD
COD.8.5_1,mixture,2,10,0.2256209379742268,COD
COD.8.6_1,mixture,2,3,0.2078243572371134,COD
COD.8.7_1,mixture,2,1,0.17478134394329897,COD
COD.8.8_1,mixture,2,10,0.5612364872164949,COD
COD.8.9_1,mixture,2,10,0.18936199039536084,COD
COD.9.1_1,mixture,2,10,0.6527445112886598,COD
COD.9.2_1,mixture,2,10,0.6865035894329897,COD
COD.9.3_1,mixture,2,10,0.23010272711340207,COD
COD.9.4_1,mixture,2,10,0.4381377943582474,COD
COD.9.5_1,mixture,2,10,0.29130425242268043,COD
COD.9.6_1,mixture,2,10,0.2413340103298969,COD
COD.9.7_1,mixture,2,12,0.18413936751804125,COD
COD.9.8_1,mixture,2,1,0.18290252170103094,COD
ETH.1.1_1,mixture,2,9,1.6860489805,ETH
ETH.10.1_1,mixture,2,9,0.76789237056,ETH
ETH.10.10_1,mixture,2,10,0.42615786445225,ETH
ETH.10.11_1,mixture,2,9,0.499491470095725,ETH
ETH.10.12_1,mixture,2,9,1.08455570496575,ETH
ETH.10.13_1,mixture,2,9,1.13788668830625,ETH
ETH.10.14_1,mixture,2,9,1.02727542809675,ETH
ETH.10.15_1,mixture,2,9,0.7869050618642675,ETH
ETH.10.16_1,mixture,2,3,0.2477630976185,ETH
ETH.10.17_1,mixture,2,9,0.9231145930485,ETH
ETH.10.18_1,mixture,2,9,0.511560063106,ETH
ETH.10.19_1,mixture,2,9,0.8269866785454075,ETH
ETH.10.2_1,mixture,2,3,0.30991519586795,ETH
ETH.10.20_1,mixture,2,9,0.66295785640775,ETH
ETH.10.21_1,mixture,2,9,1.020086946265,ETH
ETH.10.22_1,mixture,2,9,0.527951651055,ETH
ETH.10.3_1,mixture,2,9,0.59913358839725,ETH
ETH.10.4_1,mixture,2,9,0.8715710962825,ETH
ETH.10.5_1,mixture,2,9,0.8269855353995,ETH
ETH.10.6_1,mixture,2,9,0.71728920265025,ETH
ETH.10.7_1,mixture,2,9,0.588987610474825,ETH
ETH.10.8_1,mixture,2,3,0.2677543155811,ETH
ETH.10.9_1,mixture,2,9,1.130167577245,ETH
ETH.11.1_1,mixture,2,9,1.4004321546935,ETH
ETH.11.2_1,mixture,2,9,1.4313634249935001,ETH
ETH.11.3_1,mixture,2,9,2.45068747,ETH
ETH.11.4_1,mixture,2,9,1.382151283725,ETH
ETH.11.5_1,mixture,2,9,1.5799610758825,ETH
ETH.2.1_1,mixture,2,9,1.60983866625,ETH
ETH.2.2_1,mixture,2,9,1.358153758385,ETH
ETH.2.3_1,mixture,2,9,1.49120581875,ETH
ETH.2.4_1,mixture,2,9,1.8648679137925,ETH
ETH.2.5_1,mixture,2,9,0.81080425203475,ETH
ETH.3.1_1,mixture,2,9,1.4584686417475,ETH
ETH.3.10_1,mixture,2,9,1.28438404497275,ETH
ETH.3.11_1,mixture,2,9,1.3535938248655,ETH
ETH.3.12_1,mixture,2,9,1.5979735810325,ETH
ETH.3.2_1,mixture,2,9,1.2931597936905,ETH
ETH.3.3_1,mixture,2,9,1.174224893454175,ETH
ETH.3.4_1,mixture,2,9,1.326288040416,ETH
ETH.3.5_1,mixture,2,9,1.5744464343625,ETH
ETH.3.6_1,mixture,2,9,1.2549283072625,ETH
ETH.3.7_1,mixture,2,9,1.2257917569475,ETH
ETH.3.8_1,mixture,2,9,1.1897212931427,ETH
ETH.3.9_1,mixture,2,9,1.79748307559,ETH
ETH.4.1_1,mixture,2,9,1.11574620604725,ETH
ETH.4.2_1,mixture,2,9,1.691123362875,ETH
ETH.4.3_1,mixture,2,9,1.27968855580175,ETH
ETH.5.1_1,mixture,2,9,0.984877220595,ETH
